Age,Gender,Location,Income,Interests,Total_Spending,Product_Category_Preference
50,Female,Suburban,36154,Food,3370,Books
50,Female,Rural,28004,Sports,585,Home & Kitchen
60,Female,Urban,29752,Food,299,Health & Beauty
54,Female,Rural,75426,Travel,4566,Apparel
29,Female,Rural,128896,Food,2082,Apparel
20,Female,Rural,46819,Sports,1571,Home & Kitchen
18,Female,Urban,122168,Travel,4443,Electronics
50,Male,Suburban,112051,Fashion,4983,Home & Kitchen
57,Male,Urban,147905,Fashion,2411,Books
27,Male,Suburban,44217,Sports,3473,Apparel
60,Male,Suburban,145949,Food,2178,Apparel
61,Female,Rural,108708,Technology,1621,Apparel
46,Male,Suburban,52994,Sports,704,Electronics
30,Female,Urban,35036,Travel,3948,Electronics
29,Male,Urban,97275,Travel,3442,Health & Beauty
48,Male,Suburban,117756,Fashion,1517,Home & Kitchen
63,Male,Rural,69416,Travel,4697,Home & Kitchen
19,Female,Rural,29587,Sports,3975,Books
52,Male,Urban,130053,Travel,3033,Apparel
40,Female,Rural,115665,Sports,648,Electronics
34,Female,Suburban,20645,Technology,938,Books
43,Male,Suburban,50930,Fashion,3915,Books
25,Male,Urban,101835,Travel,947,Electronics
46,Male,Suburban,142232,Sports,4809,Home & Kitchen
43,Female,Urban,50090,Food,4607,Apparel
27,Male,Suburban,107489,Fashion,4873,Home & Kitchen
43,Female,Urban,72142,Technology,4354,Books
51,Female,Rural,131979,Sports,4568,Apparel
58,Male,Suburban,46475,Technology,2372,Health & Beauty
24,Male,Suburban,38888,Technology,3420,Books
21,Female,Urban,63732,Travel,2658,Home & Kitchen
62,Female,Urban,101623,Travel,4798,Home & Kitchen
28,Female,Suburban,66305,Sports,4411,Home & Kitchen
46,Male,Urban,66037,Food,2096,Electronics
53,Female,Suburban,29346,Sports,3773,Books
42,Male,Rural,20587,Food,1664,Apparel
38,Female,Urban,32763,Technology,4118,Home & Kitchen
53,Female,Suburban,79165,Fashion,1940,Home & Kitchen
27,Male,Rural,127481,Sports,3391,Electronics
54,Female,Rural,89615,Sports,2987,Apparel
26,Male,Suburban,56116,Food,826,Books
41,Male,Urban,140987,Technology,1344,Health & Beauty
52,Female,Suburban,105751,Technology,3560,Electronics
52,Male,Rural,111353,Food,3818,Books
53,Male,Suburban,110301,Technology,1165,Health & Beauty
35,Female,Urban,115648,Travel,4871,Home & Kitchen
56,Male,Rural,45556,Fashion,382,Home & Kitchen
49,Male,Suburban,79042,Sports,1181,Apparel
41,Male,Urban,38099,Fashion,3985,Health & Beauty
40,Female,Rural,129089,Sports,2981,Home & Kitchen
49,Male,Urban,65096,Travel,2684,Home & Kitchen
54,Female,Rural,91986,Technology,3070,Apparel
29,Female,Suburban,33230,Food,1252,Books
30,Male,Urban,49009,Travel,3597,Home & Kitchen
40,Male,Rural,90969,Fashion,1047,Electronics
42,Male,Urban,53866,Food,4860,Electronics
52,Female,Urban,125400,Technology,1817,Books
58,Male,Suburban,104246,Travel,166,Health & Beauty
47,Male,Urban,96975,Food,736,Apparel
34,Male,Rural,61855,Travel,413,Electronics
37,Male,Rural,101557,Travel,3497,Electronics
42,Male,Rural,26416,Technology,664,Books
39,Female,Rural,92516,Sports,1701,Health & Beauty
30,Female,Suburban,75915,Food,925,Health & Beauty
36,Male,Urban,38058,Technology,3770,Books
53,Male,Suburban,96637,Travel,1125,Electronics
29,Male,Urban,60718,Technology,2351,Apparel
58,Male,Urban,52602,Sports,4857,Electronics
36,Female,Urban,94658,Food,904,Health & Beauty
29,Male,Suburban,98112,Sports,2551,Electronics
26,Female,Urban,78067,Fashion,4731,Apparel
24,Female,Suburban,47516,Food,1491,Home & Kitchen
45,Male,Rural,149295,Sports,1335,Electronics
31,Female,Rural,107969,Travel,4132,Books
48,Female,Urban,21089,Food,3380,Home & Kitchen
36,Female,Suburban,57346,Food,4823,Books
64,Female,Rural,94663,Technology,4944,Books
33,Male,Suburban,30487,Travel,3649,Books
22,Male,Suburban,20155,Fashion,4300,Electronics
52,Female,Urban,143950,Sports,4241,Health & Beauty
29,Male,Rural,87494,Technology,1454,Home & Kitchen
42,Male,Urban,96229,Sports,1936,Apparel
38,Male,Urban,124648,Fashion,2992,Health & Beauty
53,Male,Rural,58547,Fashion,2596,Electronics
40,Male,Rural,48795,Food,2683,Books
33,Female,Suburban,75296,Fashion,2658,Apparel
56,Male,Rural,41447,Sports,3718,Home & Kitchen
62,Male,Suburban,56598,Travel,1659,Health & Beauty
59,Male,Suburban,61814,Travel,1607,Health & Beauty
56,Male,Suburban,110751,Food,4171,Apparel
31,Female,Rural,145118,Sports,2163,Electronics
48,Female,Urban,95330,Sports,3742,Home & Kitchen
22,Female,Suburban,141347,Fashion,2100,Apparel
52,Female,Urban,118745,Sports,1394,Books
40,Male,Urban,107960,Technology,4165,Home & Kitchen
46,Female,Rural,83278,Fashion,2852,Health & Beauty
60,Male,Urban,75077,Technology,1853,Apparel
28,Male,Urban,132782,Food,4310,Health & Beauty
35,Male,Rural,142046,Travel,1703,Health & Beauty
64,Male,Suburban,122932,Food,1422,Health & Beauty
29,Male,Urban,91906,Travel,2541,Electronics
26,Female,Rural,29528,Food,1198,Health & Beauty
27,Female,Urban,113812,Sports,1605,Books
61,Female,Urban,70100,Technology,1226,Books
34,Female,Suburban,129869,Travel,396,Home & Kitchen
55,Male,Urban,28179,Fashion,3149,Health & Beauty
24,Female,Rural,68781,Technology,2325,Health & Beauty
63,Male,Urban,75267,Fashion,4454,Apparel
30,Female,Suburban,102379,Technology,3887,Electronics
57,Male,Suburban,43952,Technology,2196,Home & Kitchen
59,Male,Rural,73798,Food,3709,Health & Beauty
26,Female,Suburban,118696,Travel,2308,Apparel
44,Male,Urban,130434,Travel,275,Electronics
19,Male,Suburban,70939,Technology,2602,Home & Kitchen
22,Female,Rural,49516,Sports,4099,Home & Kitchen
46,Male,Suburban,76526,Sports,1767,Health & Beauty
54,Female,Suburban,30449,Fashion,4471,Home & Kitchen
55,Female,Suburban,70290,Fashion,2645,Apparel
36,Female,Rural,146688,Food,775,Home & Kitchen
25,Male,Suburban,106661,Technology,1923,Books
62,Male,Suburban,92954,Fashion,1456,Apparel
18,Male,Urban,42746,Fashion,3172,Electronics
39,Female,Rural,87990,Technology,3359,Electronics
34,Male,Suburban,78810,Food,646,Health & Beauty
24,Female,Rural,138362,Fashion,2183,Health & Beauty
42,Female,Suburban,103297,Food,2140,Books
62,Male,Suburban,35223,Travel,4634,Electronics
21,Female,Suburban,92237,Food,1852,Electronics
53,Male,Urban,22597,Sports,1715,Electronics
23,Male,Urban,85677,Sports,1949,Electronics
48,Male,Urban,22659,Food,2742,Home & Kitchen
36,Male,Rural,106516,Sports,1700,Apparel
61,Male,Rural,94567,Travel,3496,Apparel
56,Female,Urban,35037,Technology,4502,Books
44,Female,Rural,146498,Sports,3705,Home & Kitchen
27,Female,Suburban,66738,Sports,3899,Electronics
43,Male,Suburban,123965,Food,718,Electronics
36,Male,Suburban,91678,Travel,1232,Health & Beauty
56,Male,Urban,32109,Technology,2215,Health & Beauty
20,Female,Rural,42010,Food,2439,Books
62,Male,Urban,28787,Food,2839,Electronics
30,Female,Rural,128400,Travel,4376,Books
45,Female,Suburban,28472,Technology,1587,Home & Kitchen
37,Male,Urban,135111,Travel,1657,Apparel
45,Male,Rural,43383,Technology,2213,Electronics
25,Female,Rural,81709,Travel,1144,Home & Kitchen
58,Male,Suburban,89785,Food,2531,Electronics
56,Female,Urban,133253,Food,1682,Health & Beauty
18,Male,Urban,54518,Fashion,1408,Books
20,Male,Urban,73909,Sports,701,Health & Beauty
30,Female,Suburban,38351,Travel,1720,Apparel
45,Male,Urban,89624,Fashion,4980,Health & Beauty
42,Female,Suburban,73330,Sports,4866,Electronics
50,Male,Suburban,142477,Travel,200,Health & Beauty
55,Female,Suburban,35282,Technology,4371,Electronics
23,Female,Rural,104866,Sports,337,Apparel
61,Male,Urban,127945,Food,4125,Health & Beauty
62,Female,Urban,41778,Fashion,3018,Books
49,Male,Suburban,44264,Sports,2642,Books
62,Male,Suburban,79675,Sports,2103,Books
64,Male,Urban,25075,Food,1637,Health & Beauty
38,Female,Suburban,95948,Travel,854,Health & Beauty
33,Female,Urban,68454,Technology,3468,Health & Beauty
38,Male,Rural,48365,Food,2358,Electronics
28,Male,Suburban,92766,Technology,3765,Apparel
54,Female,Urban,68200,Travel,4335,Books
53,Male,Suburban,31002,Sports,640,Electronics
52,Male,Urban,33947,Technology,369,Books
36,Female,Urban,99222,Fashion,3560,Electronics
37,Male,Suburban,114840,Fashion,3508,Health & Beauty
35,Female,Rural,136219,Food,605,Books
64,Male,Urban,98610,Travel,1229,Health & Beauty
58,Female,Urban,72142,Food,2179,Books
31,Male,Urban,76307,Food,3245,Home & Kitchen
32,Male,Rural,24493,Food,3342,Electronics
48,Female,Rural,144023,Fashion,461,Home & Kitchen
18,Male,Suburban,70085,Fashion,3820,Electronics
20,Female,Rural,54228,Food,1556,Apparel
33,Male,Suburban,99676,Fashion,4167,Books
40,Female,Suburban,71875,Travel,4295,Apparel
28,Female,Rural,51655,Food,1781,Apparel
29,Female,Suburban,63472,Fashion,1152,Electronics
27,Female,Rural,69437,Technology,2609,Home & Kitchen
49,Male,Suburban,69416,Food,4827,Health & Beauty
33,Male,Rural,79711,Food,781,Electronics
25,Female,Rural,26816,Travel,4032,Health & Beauty
55,Female,Suburban,97175,Sports,2229,Apparel
29,Female,Urban,84307,Sports,4949,Health & Beauty
41,Male,Suburban,132728,Travel,4116,Home & Kitchen
45,Male,Rural,66733,Travel,3402,Electronics
25,Male,Urban,148202,Travel,819,Home & Kitchen
45,Male,Suburban,115028,Sports,174,Home & Kitchen
53,Female,Suburban,136450,Travel,1393,Electronics
43,Female,Suburban,31240,Fashion,2022,Home & Kitchen
25,Female,Urban,118234,Food,4257,Books
45,Male,Rural,112493,Food,419,Books
45,Male,Suburban,145149,Technology,2249,Books
54,Male,Suburban,118344,Technology,1552,Health & Beauty
58,Female,Suburban,91363,Food,1655,Home & Kitchen
53,Female,Suburban,52762,Fashion,4307,Electronics
44,Male,Suburban,28259,Sports,3132,Electronics
34,Female,Rural,70139,Sports,560,Health & Beauty
26,Male,Rural,148775,Fashion,986,Electronics
50,Male,Suburban,34849,Sports,3633,Books
37,Female,Urban,101768,Travel,4036,Home & Kitchen
30,Male,Rural,126108,Food,1215,Electronics
45,Female,Urban,109709,Food,1175,Electronics
46,Male,Rural,74869,Fashion,3976,Apparel
30,Female,Suburban,146888,Sports,4715,Apparel
63,Female,Rural,83095,Technology,2024,Apparel
52,Female,Suburban,137886,Technology,1026,Home & Kitchen
23,Male,Rural,90910,Sports,4752,Books
35,Male,Suburban,106710,Technology,2381,Books
22,Female,Suburban,43567,Fashion,1155,Books
64,Female,Suburban,55292,Fashion,4774,Home & Kitchen
42,Male,Suburban,94813,Sports,641,Home & Kitchen
19,Male,Urban,117136,Technology,2261,Apparel
27,Male,Suburban,71631,Fashion,2351,Electronics
47,Female,Urban,29885,Fashion,1152,Health & Beauty
62,Male,Urban,79659,Travel,4669,Health & Beauty
22,Male,Suburban,74306,Travel,2844,Electronics
50,Female,Urban,86314,Fashion,3969,Apparel
18,Male,Rural,85087,Sports,4581,Electronics
35,Male,Suburban,49165,Food,4257,Electronics
49,Male,Urban,78929,Food,4710,Health & Beauty
64,Female,Suburban,87028,Fashion,4625,Apparel
28,Female,Suburban,115998,Fashion,4775,Home & Kitchen
38,Female,Suburban,69812,Fashion,1660,Health & Beauty
43,Female,Urban,70500,Sports,3862,Home & Kitchen
42,Female,Rural,99151,Travel,1264,Apparel
39,Female,Rural,78643,Fashion,2822,Electronics
44,Female,Urban,64900,Fashion,2458,Books
30,Male,Suburban,62946,Technology,570,Books
50,Male,Urban,27851,Sports,1516,Apparel
51,Female,Urban,36288,Fashion,1568,Books
58,Male,Urban,92692,Technology,908,Home & Kitchen
52,Male,Suburban,87580,Food,271,Books
18,Female,Urban,27368,Fashion,4226,Apparel
38,Male,Suburban,105436,Fashion,4242,Apparel
23,Male,Urban,116136,Technology,4325,Home & Kitchen
45,Male,Rural,66403,Sports,2499,Books
34,Male,Urban,111170,Fashion,1745,Books
22,Male,Urban,29168,Food,157,Electronics
48,Female,Rural,106497,Fashion,1229,Health & Beauty
22,Female,Suburban,69879,Food,1453,Apparel
55,Female,Suburban,79871,Travel,867,Electronics
20,Male,Urban,129632,Travel,3995,Apparel
40,Female,Rural,131623,Food,782,Electronics
54,Male,Suburban,109388,Sports,3554,Health & Beauty
54,Male,Urban,118646,Fashion,2108,Electronics
27,Male,Rural,52174,Fashion,3242,Apparel
27,Male,Suburban,119751,Travel,1890,Books
36,Female,Suburban,112491,Food,1577,Apparel
34,Female,Rural,26581,Fashion,985,Home & Kitchen
38,Male,Rural,130155,Fashion,4006,Home & Kitchen
31,Female,Rural,91853,Sports,4592,Home & Kitchen
26,Male,Rural,84046,Technology,1638,Home & Kitchen
63,Female,Urban,69678,Travel,2173,Health & Beauty
18,Female,Rural,128392,Travel,412,Books
62,Male,Suburban,131250,Technology,910,Books
30,Female,Suburban,46649,Fashion,2335,Apparel
21,Male,Urban,147795,Sports,2957,Electronics
18,Female,Suburban,108668,Sports,2863,Apparel
57,Male,Suburban,102325,Travel,2132,Apparel
49,Male,Rural,34567,Sports,1607,Apparel
51,Female,Suburban,100404,Technology,4645,Apparel
45,Female,Urban,109906,Fashion,2670,Books
48,Male,Rural,128069,Technology,1994,Electronics
25,Female,Rural,116019,Food,2805,Apparel
56,Female,Urban,81944,Travel,696,Books
43,Male,Rural,138428,Sports,2247,Apparel
51,Male,Rural,98002,Food,715,Home & Kitchen
20,Female,Urban,48803,Sports,1047,Apparel
29,Male,Rural,38230,Fashion,4751,Apparel
18,Male,Urban,37862,Fashion,4473,Health & Beauty
61,Male,Urban,63355,Fashion,3864,Home & Kitchen
22,Female,Suburban,51259,Sports,2113,Electronics
47,Female,Suburban,119075,Food,3797,Apparel
47,Male,Rural,107445,Fashion,590,Electronics
34,Female,Rural,50795,Food,4450,Home & Kitchen
64,Male,Urban,134604,Sports,2528,Apparel
40,Female,Rural,28770,Food,641,Health & Beauty
32,Male,Urban,31093,Sports,1387,Books
54,Male,Urban,66571,Sports,1733,Health & Beauty
38,Female,Rural,20193,Travel,3026,Health & Beauty
31,Male,Urban,120311,Sports,1452,Books
19,Female,Suburban,37569,Sports,4476,Books
28,Female,Rural,137082,Technology,1398,Books
56,Male,Suburban,31190,Fashion,4968,Apparel
55,Male,Rural,82824,Travel,4067,Electronics
51,Female,Urban,62752,Travel,4523,Electronics
55,Male,Rural,52327,Travel,2358,Books
51,Male,Suburban,62070,Technology,4747,Health & Beauty
35,Male,Urban,105925,Sports,2173,Home & Kitchen
47,Male,Rural,60197,Fashion,801,Books
32,Male,Rural,22261,Food,2019,Health & Beauty
44,Female,Rural,138424,Sports,2560,Health & Beauty
51,Female,Suburban,113905,Technology,4362,Apparel
55,Male,Suburban,46512,Sports,4364,Apparel
50,Male,Rural,26716,Sports,4424,Electronics
41,Male,Urban,106795,Technology,466,Electronics
32,Female,Urban,48933,Travel,627,Home & Kitchen
47,Male,Suburban,127225,Travel,4986,Home & Kitchen
59,Female,Urban,24378,Fashion,3818,Home & Kitchen
34,Female,Suburban,60583,Fashion,3709,Home & Kitchen
22,Female,Rural,132082,Travel,4035,Health & Beauty
46,Male,Suburban,105371,Food,4719,Health & Beauty
21,Female,Suburban,49033,Sports,2253,Electronics
27,Male,Rural,44000,Food,2008,Apparel
34,Female,Urban,131032,Sports,3112,Apparel
27,Male,Suburban,95868,Travel,4328,Books
34,Female,Suburban,62604,Fashion,3122,Health & Beauty
37,Male,Rural,88336,Fashion,3583,Home & Kitchen
41,Female,Urban,115074,Food,2820,Home & Kitchen
22,Male,Suburban,115655,Fashion,1870,Books
51,Male,Rural,93869,Travel,4213,Apparel
23,Male,Suburban,25410,Food,1877,Home & Kitchen
19,Male,Rural,103375,Sports,4312,Apparel
30,Female,Urban,76044,Fashion,897,Books
60,Female,Urban,83315,Technology,3315,Apparel
60,Male,Urban,116055,Fashion,3888,Apparel
28,Female,Urban,91344,Sports,3076,Apparel
64,Male,Suburban,26796,Food,3837,Home & Kitchen
40,Male,Suburban,106716,Sports,1811,Electronics
33,Female,Urban,74245,Technology,852,Health & Beauty
48,Male,Urban,63056,Travel,2569,Apparel
28,Male,Urban,37709,Fashion,4069,Apparel
33,Female,Suburban,139664,Food,1492,Apparel
25,Male,Urban,78557,Travel,2705,Electronics
21,Male,Urban,37543,Sports,777,Books
57,Male,Urban,57418,Food,205,Home & Kitchen
21,Male,Rural,114611,Travel,3387,Electronics
42,Female,Urban,123291,Food,4853,Apparel
20,Female,Rural,133504,Technology,2046,Electronics
49,Female,Rural,123001,Technology,1195,Electronics
20,Male,Urban,116038,Fashion,1882,Electronics
44,Male,Rural,36724,Fashion,4641,Books
46,Female,Urban,23828,Technology,3357,Health & Beauty
49,Male,Suburban,136656,Food,2097,Home & Kitchen
36,Male,Suburban,37087,Technology,4969,Books
38,Male,Suburban,32605,Fashion,1661,Books
22,Male,Suburban,51337,Technology,4106,Health & Beauty
35,Female,Rural,25482,Technology,1775,Books
45,Female,Urban,85333,Food,1222,Electronics
59,Female,Urban,112541,Travel,4081,Electronics
39,Male,Urban,108296,Fashion,1401,Apparel
38,Female,Suburban,70952,Food,1043,Books
23,Female,Suburban,25463,Technology,4650,Apparel
18,Male,Urban,132164,Technology,1045,Home & Kitchen
22,Male,Suburban,90448,Travel,700,Electronics
58,Female,Urban,24648,Fashion,2800,Home & Kitchen
29,Female,Urban,53623,Fashion,4920,Health & Beauty
43,Female,Urban,79156,Sports,1517,Electronics
63,Female,Urban,55634,Fashion,1624,Home & Kitchen
51,Male,Urban,64602,Travel,3866,Health & Beauty
31,Female,Urban,134598,Sports,350,Home & Kitchen
43,Female,Urban,69334,Sports,1644,Health & Beauty
62,Male,Suburban,88648,Technology,178,Health & Beauty
44,Female,Urban,42054,Technology,3223,Electronics
26,Male,Urban,90028,Fashion,997,Apparel
43,Male,Suburban,42207,Sports,4976,Health & Beauty
64,Male,Suburban,100650,Technology,325,Health & Beauty
39,Female,Suburban,119821,Travel,1309,Electronics
64,Female,Urban,101554,Technology,4998,Apparel
47,Male,Rural,41386,Technology,4937,Books
60,Female,Rural,103276,Sports,2278,Books
34,Female,Suburban,79518,Sports,2779,Apparel
43,Male,Rural,72781,Food,2985,Home & Kitchen
53,Male,Suburban,72780,Travel,2906,Electronics
18,Female,Urban,81440,Sports,803,Apparel
25,Male,Rural,64199,Fashion,2644,Books
52,Female,Urban,81035,Travel,2470,Health & Beauty
32,Female,Rural,28210,Travel,3381,Books
64,Female,Urban,64363,Sports,4810,Health & Beauty
39,Female,Rural,131175,Travel,428,Electronics
31,Male,Urban,98279,Sports,4328,Health & Beauty
43,Male,Urban,80348,Technology,220,Apparel
45,Male,Rural,75284,Food,1064,Health & Beauty
40,Male,Urban,127628,Technology,4324,Home & Kitchen
31,Female,Urban,129835,Sports,3775,Apparel
41,Female,Urban,92124,Sports,2176,Electronics
19,Male,Rural,88847,Technology,432,Apparel
62,Female,Rural,42432,Fashion,3468,Home & Kitchen
43,Female,Urban,146252,Fashion,1416,Electronics
31,Female,Urban,84089,Fashion,1296,Books
24,Male,Rural,75398,Sports,3270,Home & Kitchen
20,Male,Rural,119291,Travel,1529,Electronics
64,Male,Urban,23321,Sports,455,Health & Beauty
40,Female,Urban,101348,Travel,4334,Apparel
63,Male,Urban,57383,Technology,1626,Electronics
60,Male,Suburban,133816,Food,3997,Apparel
64,Male,Rural,98682,Travel,128,Health & Beauty
62,Male,Suburban,143053,Fashion,1113,Electronics
35,Male,Rural,99190,Sports,2802,Books
55,Male,Rural,72893,Technology,927,Home & Kitchen
52,Female,Rural,55820,Fashion,4546,Electronics
32,Female,Rural,141262,Technology,2124,Health & Beauty
42,Male,Rural,86262,Food,398,Electronics
54,Male,Rural,23760,Sports,1965,Apparel
45,Female,Rural,42190,Sports,4116,Electronics
27,Female,Suburban,87411,Food,2211,Books
56,Male,Urban,43377,Sports,854,Electronics
34,Male,Urban,66737,Travel,869,Home & Kitchen
56,Male,Suburban,89569,Technology,3835,Electronics
39,Male,Suburban,58211,Fashion,1338,Apparel
43,Female,Suburban,102909,Food,2313,Electronics
61,Male,Suburban,23744,Travel,2006,Books
42,Male,Rural,145566,Fashion,1664,Health & Beauty
34,Male,Urban,44995,Fashion,1318,Electronics
30,Male,Rural,36977,Food,4701,Electronics
37,Female,Urban,149508,Travel,1457,Home & Kitchen
42,Female,Urban,117938,Fashion,3939,Books
21,Female,Suburban,54542,Fashion,1560,Health & Beauty
27,Male,Rural,30651,Travel,4085,Apparel
20,Male,Suburban,119239,Sports,1516,Electronics
58,Female,Rural,98931,Fashion,2953,Health & Beauty
62,Male,Urban,115344,Technology,4956,Apparel
35,Male,Suburban,122112,Travel,1528,Books
64,Female,Suburban,36715,Fashion,4478,Books
53,Female,Urban,64409,Food,4574,Health & Beauty
64,Female,Urban,44306,Technology,4393,Apparel
39,Female,Urban,39086,Fashion,3162,Books
51,Male,Suburban,34376,Technology,3171,Health & Beauty
64,Male,Rural,81350,Technology,655,Books
25,Female,Suburban,91425,Sports,455,Books
57,Male,Rural,123358,Technology,1663,Books
61,Female,Suburban,56636,Sports,3600,Home & Kitchen
36,Female,Suburban,106120,Travel,1140,Apparel
59,Male,Urban,134889,Sports,2786,Health & Beauty
58,Female,Rural,71649,Food,4574,Health & Beauty
54,Male,Suburban,54610,Fashion,4875,Apparel
23,Male,Suburban,30058,Travel,2653,Apparel
43,Male,Urban,144876,Travel,1879,Apparel
51,Male,Urban,148265,Food,175,Apparel
62,Female,Rural,94637,Sports,4426,Electronics
23,Male,Suburban,98033,Fashion,3419,Health & Beauty
54,Female,Rural,90194,Sports,2449,Electronics
50,Female,Suburban,96917,Technology,2873,Books
39,Female,Rural,84200,Sports,2362,Books
38,Female,Urban,125848,Travel,3329,Health & Beauty
23,Male,Suburban,126022,Fashion,2216,Books
23,Male,Rural,66619,Sports,492,Apparel
21,Female,Urban,37154,Fashion,1208,Electronics
47,Female,Urban,39539,Fashion,4462,Apparel
28,Male,Rural,145381,Technology,710,Books
47,Female,Suburban,80058,Technology,2875,Electronics
48,Male,Suburban,82068,Travel,4098,Apparel
41,Female,Urban,97313,Food,772,Health & Beauty
26,Male,Suburban,119932,Fashion,3777,Apparel
20,Female,Suburban,50373,Food,130,Books
48,Female,Suburban,53154,Travel,1500,Electronics
57,Male,Urban,26031,Fashion,4171,Health & Beauty
54,Female,Rural,113533,Fashion,716,Electronics
53,Female,Suburban,91975,Food,4734,Health & Beauty
41,Male,Urban,42785,Sports,2886,Electronics
48,Female,Urban,98928,Technology,970,Books
23,Male,Rural,138696,Sports,4296,Health & Beauty
19,Male,Suburban,48669,Food,3704,Home & Kitchen
37,Female,Suburban,114475,Technology,1512,Electronics
45,Female,Rural,137154,Sports,2839,Electronics
28,Female,Rural,22282,Technology,1040,Apparel
21,Female,Urban,54624,Fashion,440,Health & Beauty
32,Female,Urban,68438,Sports,3008,Home & Kitchen
23,Female,Rural,109900,Technology,4233,Books
47,Female,Suburban,87534,Technology,759,Apparel
55,Male,Urban,51705,Technology,2133,Home & Kitchen
19,Female,Urban,58244,Sports,1660,Health & Beauty
32,Male,Suburban,94964,Travel,3557,Home & Kitchen
28,Female,Urban,57437,Sports,1756,Electronics
25,Female,Suburban,97872,Food,3075,Electronics
43,Male,Suburban,94878,Sports,1149,Apparel
62,Female,Suburban,139006,Technology,553,Health & Beauty
61,Female,Rural,125368,Fashion,1804,Health & Beauty
22,Male,Rural,92982,Sports,2884,Home & Kitchen
23,Female,Rural,70583,Sports,918,Apparel
43,Female,Suburban,58392,Technology,4968,Health & Beauty
21,Female,Suburban,27461,Fashion,112,Electronics
36,Male,Rural,120123,Fashion,4079,Home & Kitchen
37,Female,Urban,30516,Food,1020,Books
50,Female,Suburban,99285,Sports,2518,Electronics
37,Female,Urban,37514,Fashion,1414,Apparel
29,Female,Urban,148657,Fashion,3777,Health & Beauty
64,Male,Suburban,141251,Travel,2117,Electronics
18,Male,Suburban,120962,Travel,1328,Books
43,Female,Urban,56268,Fashion,4892,Books
31,Female,Urban,110486,Food,2534,Apparel
55,Male,Rural,120424,Fashion,2968,Electronics
54,Male,Rural,56788,Technology,2615,Home & Kitchen
28,Female,Suburban,95749,Sports,1538,Electronics
53,Male,Rural,81049,Food,4264,Books
30,Female,Rural,82493,Technology,3643,Apparel
60,Male,Rural,56027,Food,3275,Apparel
20,Male,Rural,113547,Technology,1881,Home & Kitchen
50,Male,Urban,62849,Sports,2363,Apparel
23,Male,Suburban,120127,Sports,2069,Apparel
27,Female,Rural,37858,Travel,311,Apparel
22,Male,Urban,104162,Technology,607,Apparel
40,Male,Urban,99003,Travel,431,Apparel
27,Female,Urban,72395,Technology,650,Books
61,Male,Rural,59758,Travel,1041,Electronics
19,Male,Rural,74312,Sports,827,Health & Beauty
